1	0.00287599
1	0.0382803
2	-0.0420906
3	0.0102641
4	-0.00517941
1	0.0500774
2	0.0311286
3	-0.0194353
4	0.0175552
5	-0.00376232
1	-0.0793004
2	-0.0387601
3	0.0296885
4	0.00691156
1	-0.0612682
2	-0.0586755
3	0.0292207
4	-0.0236937
5	-0.0067991
1	0.0729724
2	0.0506517
3	-0.00319845
1	-0.00593383
2	-0.00182405
1	0.0487567
2	-0.0548248
3	-0.0335579
4	-0.0175243
5	-0.0116182
6	-0.00855462
7	0.00714185
1	-0.0171197
2	-0.00852781
3	-0.000142685
1	0.00945631
2	-0.0125167
3	-0.0080138
4	-0.00443361
1	0.0758996
2	0.0302903
3	0.00919401
4	0.00157662
1	0.0877537
2	0.0527024
3	0.0122644
4	-0.0107132
5	0.00927275
6	-0.00442412
1	0.0567849
2	0.0452812
3	0.0202012
4	-0.0158293
5	0.00389908
1	-0.00769387
2	-0.00629748
1	0.0569133
2	-0.0745428
3	0.0488472
4	0.0223489
5	1.79039e-005
1	0.0209603
2	-0.0246115
3	0.00377683
1	0.0674792
2	0.0104807
3	0.00137266
1	0.0341385
2	0.0130392
3	-0.00221154
1	0.082524
2	0.0254217
3	-0.00703578
1	0.0302264
2	-0.0248305
3	0.0147004
4	-0.00671693
1	0.0579075
2	0.0380836
3	0.0252947
4	0.0155182
5	0.00626705
1	-0.054212
2	-0.00164431
1	-0.0503845
2	0.0122225
3	-0.000822831
1	-0.0726551
2	0.0717641
3	0.0373889
4	0.00153357
1	0.00606441
2	-0.00249604
1	0.0299661
2	-0.0336583
3	0.0294558
4	0.0120603
5	0.00742454
1	0.0117894
2	0.0020809
1	-0.0102569
2	0.00668709
1	-0.0285772
2	-0.0234486
3	0.0048411
1	-0.0119237
2	0.00233002
1	0.0726551
2	-0.0575485
3	0.0440963
4	-0.0176658
5	-0.00562452
1	0.067959
2	0.0707222
3	0.0287766
4	0.0124777
5	0.0056609
1	-0.0816717
2	-0.0261114
3	-0.00925681
4	0.001945
1	0.0360374
2	-0.000550769
1	0.0460131
2	0.00103453
1	0.0232554
2	-0.0270638
3	0.0253944
4	0.000336544
1	0.0551228
2	0.0491558
3	0.0152443
4	0.00968021
5	0.00478368
1	-0.0792859
2	0.10578
3	-0.0717914
4	0.0471691
5	0.0424418
6	-0.0137213
7	0.0125789
8	0.00805133
9	0.00684283
1	-0.0691012
2	-0.0357611
3	0.00340176
1	-0.0012954
1	0.0389313
2	-0.00521146
1	0.0778944
2	-0.0709351
3	-0.00310437
1	0.0555039
2	-0.0354194
3	0.0240418
4	0.00631292
1	0.0710452
2	-0.0432613
3	-0.0121557
4	0.00459458
1	-0.0696654
2	-0.0255608
3	-0.00196018
1	0.0219932
2	0.0235195
3	-0.0108578
4	0.00292192
1	0.0129227
2	0.0125427
3	0.00530453
1	0.0534854
2	-0.0484032
3	-0.0208408
4	0.0145988
5	0.000710069
1	-0.00846934
2	-0.00256485
1	-0.0179804
2	0.0214589
3	-0.017129
4	-0.00170979
1	0.0570551
2	0.0599813
3	-0.0445083
4	-0.0189527
5	0.0171352
6	0.0116156
7	-0.00505014
1	-0.0287799
2	0.0222206
3	0.0142542
4	0.00198928
1	0.0317336
2	-0.0326653
3	-0.0127508
4	-0.0109259
5	-0.00764974
1	0.00449183
1	0.0199252
2	-0.0161801
3	-0.00496373
1	0.0446892
2	-0.027044
3	0.017597
4	-0.0147183
5	0.0050545
1	0.0844211
2	-0.0576861
3	-0.00440739
1	0.0321913
2	-0.0012573
1	-0.0760703
2	0.0655372
3	0.0303555
4	-0.0047815
1	-0.0510997
2	0.00776947
1	0.0174936
2	-0.00744981
1	0.0255234
2	-0.0152839
3	0.00279388
1	-0.0780469
2	-0.0109711
3	0.00280006
1	0.0439628
2	0.00327753
1	-0.0205458
2	0.0243793
3	0.0159241
4	0.00763778
1	-0.0532771
2	-0.0134753
3	0.00785001
1	-0.00344478
1	0.0393741
2	-0.029475
3	0.0255196
4	0.00618987
1	0.01759
2	-0.0209536
3	-0.0149344
4	-0.00593598
1	0.0253359
2	0.00376611
1	0.00334651
1	-0.046704
2	-0.00290616
1	0.0251853
2	0.0228206
3	-0.0122818
4	-0.00516411
1	0.038225
2	0.0173626
3	0.00565951
1	0.00540777
1	-0.0566145
2	0.00782948
1	0.0513031
2	0.00928849
3	-0.00834741
4	0.00132962
1	0.0488533
2	-0.041405
3	-0.0243363
4	2.11672e-006
1	-0.00525609
1	-0.0376386
2	0.000692158
1	-0.0149306
2	-6.29785e-005
1	0.0588504
2	-0.0632181
3	0.000610341
1	0.0481067
2	-0.0491579
3	-0.0125749
4	0.00196435
1	-0.00319483
1	-0.0453899
2	-0.00453416
1	0.0551186
2	0.0369884
3	-0.00438392
1	-0.0303236
2	-0.0127051
3	-0.00309127
1	-0.031481
2	-0.0372145
3	0.0251776
4	0.0141684
5	-0.0037175
1	-0.00709891
2	-0.00152876
1	0.0608462
2	0.0364908
3	-0.029895
4	0.00134517
1	-0.0952841
2	-0.0205694
3	-0.0101136
4	-0.00696828
1	0.0352329
2	-0.0233997
3	-0.00545447
1	0.0365475
2	-0.0417797
3	-0.0309389
4	0.0251124
5	-0.0234292
6	0.0138116
7	-0.00514038
1	-0.000269707
1	-0.00487156
1	0.0188109
2	-0.0217379
3	0.00109094
1	-0.0250126
2	0.00207706
1	-0.0133358
2	-0.00480364
1	0.0335577
2	-0.0153041
3	0.0159904
4	0.00360512
1	-0.00235206
1	-0.0236408
2	0.00269365
1	0.0584298
2	-0.0506854
3	-0.00624615
1	-0.0627297
2	-0.0103173
3	0.00959597
4	-0.00493882
1	0.0161744
2	-0.0193102
3	0.0151127
4	3.11321e-006
1	-0.0147554
2	-0.0121985
3	0.0077382
1	0.022359
2	0.00406494
1	0.0266658
2	0.0194736
3	0.0114174
4	-0.00778259
1	0.0243511
2	0.0273796
3	-0.0116602
4	0.00825538
5	-0.00787453
1	0.0423347
2	-0.044514
3	-0.00808784
4	-0.00463933
1	0.0690173
2	-0.090964
3	-0.0149097
4	0.00963874
5	-0.00242984
1	-0.0369176
2	0.00282722
1	0.0788213
2	-0.0863785
3	-0.0599084
4	-0.0447105
5	-0.01055
6	0.0059189
1	-0.00498692
1	0.0285484
2	-0.00420424
1	-0.0343153
2	-0.0153053
3	-0.00857831
4	0.00564964
1	0.033413
2	-0.0119368
3	0.00396329
1	-0.0756222
2	-0.0782988
3	-0.01468
4	0.00987974
5	-0.00419977
1	-0.0527075
2	0.064762
3	0.0550697
4	0.0293428
5	0.0143358
6	-0.0137907
7	-0.00183742
1	0.0348398
2	0.0235733
3	-0.00662607
1	-0.0255634
2	0.0032989
1	-0.0606788
2	0.0612547
3	-0.0514399
4	-0.0212794
5	-0.00599086
1	-0.0115424
2	-0.00199616
1	-0.00759133
2	-0.00620819
1	-0.02281
2	0.00265747
1	0.0509074
2	-0.033931
3	0.0175044
4	0.00273769
1	-0.0388787
2	0.0393181
3	0.00666502
1	0.08366
2	-0.0185171
3	-0.00430405
1	-0.0578162
2	-0.0667285
3	-0.0139431
4	-3.25525e-005
1	0.00369846
1	0.0406812
2	0.00738932
1	0.0771924
2	0.0147885
3	-0.00671134
1	-0.0639794
2	-0.0639427
3	0.00571546
1	0.014162
2	0.0181544
3	0.00187988
1	-0.0694061
2	-0.0513762
3	-0.0282709
4	-0.0143725
5	-0.00315252
1	0.0652521
2	-0.0238667
3	-0.00774323
1	-0.00372677
1	-0.0632589
2	-0.055981
3	-0.0408838
4	-0.0152888
5	0.0054788
1	-0.0452179
2	-0.0284193
3	-0.0244705
4	0.011284
5	0.000719563
1	-0.0581134
2	-0.00732723
1	0.0461985
2	-0.0626367
3	0.0444902
4	-0.0244287
5	0.0188204
6	0.00742876
1	0.0218968
2	0.00808237
3	0.000570529
1	0.0490093
2	-0.0503407
3	0.00787841
1	-0.0858764
2	0.105129
3	0.0285747
4	0.00309702
1	0.0532071
2	0.0636324
3	-0.0142405
4	-0.000553789
1	0.0335334
2	0.0347807
3	0.000564428
1	0.00334384
1	0.0140974
2	0.000625619
1	0.0217237
2	0.010949
3	-0.00369184
1	0.00887631
2	-0.00791048
1	-0.0436005
2	-0.0270101
3	0.0134903
4	0.00175232
1	0.0234982
2	-0.0295069
3	0.000837516
1	-0.0298515
2	0.0196265
3	0.00690463
1	-0.0215899
2	-0.0176948
3	0.00858125
4	-0.00053167
1	-0.0812941
2	0.0962703
3	0.00670046
1	0.0160567
2	-0.00372619
1	0.0210364
2	0.0233299
3	-0.0030343
1	-0.0449426
2	0.02684
3	-0.0217727
4	-0.00574153
1	0.0334752
2	-0.00573432
1	0.07112
2	-0.0314595
3	0.0158695
4	0.00713175
1	0.0188699
2	0.0100876
3	0.00811794
4	0.00485319
1	0.0188776
2	-0.0113724
3	0.00601728
1	0.00575304
2	0.00307211
1	-0.0155952
2	-0.00408522
1	0.0084891
2	0.00785163
1	0.0183729
2	-0.00856929
3	-0.00555143
1	-0.0627775
2	-0.060589
3	-0.0363173
4	0.0320944
5	-0.022269
6	0.0156547
7	-0.00487684
1	0.00485153
1	-0.0373318
2	0.05313
3	0.0146733
4	-0.0143754
5	-0.00882013
6	-0.00555541
1	0.0109894
2	0.00151567
1	0.0496966
2	0.00242775
1	-0.0473553
2	0.0364048
3	-0.0147333
4	-0.00492792
1	-0.0447631
2	-0.03299
3	0.0308211
4	0.0169473
5	-0.00280755
1	0.00272057
1	0.0166471
2	0.0164111
3	0.00731205
1	0.0123801
2	-0.0108524
3	0.0109885
4	6.16209e-005
1	-0.0158994
2	0.00322543
1	-0.0834464
2	0.0543623
3	0.000954371
1	-0.0795695
2	-0.0282269
3	-0.0115797
4	-0.00408464
1	0.0358073
2	-0.0324554
3	-0.00180145
1	0.0990846
2	-0.144744
3	0.123841
4	-0.0135918
5	0.00771782
1	0.0806265
2	0.0327567
3	-0.00589195
1	-0.0793068
2	-0.069669
3	-0.00589381
1	-0.00725005
2	-0.00301855
1	-0.0351399
2	0.0138658
3	0.00381705
1	-0.035752
2	-0.034732
3	0.0152425
4	-0.00275234
1	-0.0436378
2	-0.0312917
3	-0.00640139
1	-0.0569131
2	-0.0371895
3	-0.00148199
1	0.0286328
2	0.00918008
3	0.00625221
1	0.0302852
2	-0.0146383
3	-0.00529452
1	-0.030705
2	-0.000399593
1	-0.027978
2	0.0367557
3	-0.00326939
1	0.0591316
2	0.0533571
3	0.0165093
4	0.00871429
5	0.005618
1	-0.0244996
2	-0.0178363
3	-0.00826368
4	0.00505477
1	0.095329
2	0.0557993
3	0.0331506
4	0.00616509
1	-0.0227919
2	-0.0190264
3	-0.00198533
1	0.0455015
2	0.0309453
3	-0.00328908
1	0.0692822
2	0.0544017
3	-0.0118404
4	0.00772113
1	0.00855586
2	-0.00574676
1	0.00829844
2	0.000471328
1	0.0442547
2	0.0432772
3	-0.0157417
4	-0.0108136
5	0.0112534
6	-0.000928228
1	0.00979919
2	-0.000409109
1	-0.00668394
2	-0.00671922
1	-0.0477686
2	-0.0289259
3	-0.00523111
1	0.0404962
2	0.000479346
1	0.0331924
2	-0.0428841
3	-0.015124
4	0.00685439
1	-0.0179745
2	0.00714764
1	-0.0210436
2	0.0151969
3	0.00897846
4	-0.00346106
1	0.0714297
2	0.0498845
3	-0.0186228
4	0.00253801
1	0.00853984
2	0.00857627
3	-0.0016376
1	0.0608575
2	0.0341235
3	-0.0154533
4	-0.0034041
1	-0.0196406
2	0.011281
3	0.00049189
1	-0.0461969
2	-0.0151645
3	0.00474957
1	-0.0399121
2	-0.0266872
3	-0.000767827
1	-0.0197482
2	0.00180844
1	0.000997383
1	0.0114543
2	-0.0121901
3	0.00796969
1	-0.0682899
2	-0.0166088
3	0.0117865
4	-0.00526386
1	-0.0263381
2	-0.00604366
1	0.0749872
2	-0.0509351
3	0.0447998
4	0.0177008
5	-0.00206295
1	0.0775339
2	-0.0123121
3	-0.000508274
1	-0.0396342
2	0.0267854
3	0.0151872
4	0.00815303
5	0.000730033
1	0.0309256
2	-0.0303798
3	0.0278532
4	-0.0251964
5	-0.0152357
6	-0.0010563
1	-0.00277985
1	0.0526813
2	-0.00925826
3	-0.00416342
1	0.0594512
2	0.0530001
3	-0.0111243
4	-0.00690636
1	-0.0611167
2	-0.00296166
1	-0.0545717
2	-0.0353081
3	0.0117006
4	-0.00454805
1	-0.00417646
1	0.0730829
2	0.0643139
3	-0.0185773
4	-0.00124247
1	-0.0380127
2	-0.0247348
3	-0.00992464
4	-0.00433792
1	-0.0438969
2	-0.0477165
3	-0.0243064
4	0.000418595
1	-0.0550748
2	-0.0153163
3	-0.00173814
1	-0.00942827
2	0.00500152
1	0.00230934
1	0.0403893
2	0.00298867
1	0.00927686
2	-0.00408704
1	-0.0501154
2	0.018322
3	0.000897033
1	-0.00496689
1	-0.0489198
2	-0.00056146
1	0.0244211
2	0.0181067
3	-0.00927188
4	0.00298359
1	0.0270808
2	0.00828737
3	0.00529762
1	0.0484247
2	0.0426144
3	-0.0165063
4	-0.0110026
5	0.00707305
1	-0.0668583
2	-0.0517464
3	0.0376101
4	0.0198323
5	-0.0159658
6	-0.0135597
7	0.00134394
1	-0.0869974
2	-0.111021
3	0.0326707
4	0.0219717
5	0.00965643
6	0.00210548
1	0.0992064
2	0.0794039
3	0.0343247
4	0.00532013
1	0.0028816
1	-0.0609221
2	-0.00755985
1	-0.0206684
2	-0.0113917
3	-0.000781446
1	-0.00626949
2	0.00370419
1	0.0181452
2	-0.0182345
3	0.0172245
4	0.00860566
5	-0.00110878
1	-0.0382691
2	-0.00415444
1	0.0680218
2	0.0712795
3	0.0450019
4	-0.0158281
5	-0.00840722
6	-0.00339046
1	-0.0458243
2	0.0132382
3	0.00478359
1	-0.010392
2	-0.00593295
1	-0.0531874
2	-0.00890267
3	-0.0023175
1	0.0497794
2	0.00987205
3	0.00419631
1	0.0786635
2	0.0307951
3	0.00113201
1	-0.0203269
2	0.0139292
3	0.00858184
4	-0.00282324
1	-0.017665
2	-0.001152
1	-0.00600513
2	-0.00401749
1	0.0216142
2	-0.0125823
3	-0.00541689
1	-0.0300769
2	-0.0228213
3	-0.00585926
1	0.0233737
2	-0.0129341
3	-0.00467104
1	-0.0803706
2	-0.00414172
1	0.0846902
2	0.0882195
3	-0.0554026
4	0.00631101
1	0.0295001
2	0.0232055
3	0.00367024
1	0.0511822
2	-0.0517501
3	0.0302444
4	0.0138743
5	0.00681118
1	-0.000855586
1	0.0710025
2	0.0311962
3	-0.0162812
4	0.0111541
5	-0.00321435
1	-0.0512038
2	0.0554027
3	0.00402192
1	-0.0185665
2	0.0100745
3	0.00130941
1	-0.0276303
2	-0.00404482
1	-0.0581436
2	-0.0596806
3	-0.00588209
1	0.025024
2	-0.00189358
1	0.0445578
2	0.00628828
1	-0.00976314
2	-0.0111697
3	-0.00892339
4	-0.00152511
1	-0.0464537
2	0.00276867
1	0.0997127
2	0.0137995
3	-0.00737874
1	0.0111435
2	-0.00217339
1	0.0532301
2	-0.0680828
3	-0.00833867
4	0.00649487
1	-0.0454326
2	-0.000106961
1	-0.0691703
2	0.0117231
3	-0.00578891
1	-0.0406187
2	0.0243705
3	0.00223125
1	0.00566332
2	0.000834798
1	-0.0493885
2	0.0592847
3	-0.0112514
4	-0.00375095
1	-0.0043957
1	-0.069945
2	0.0221126
3	-0.000450662
1	0.0148021
2	0.00467898
1	0.0844852
2	0.0702263
3	-0.0599946
4	-0.0394633
5	-0.0156573
6	-0.000168438
1	-0.0717082
2	0.0566619
3	0.0199955
4	-0.00971439
5	0.00695156
1	0.014283
2	-0.0190108
3	0.0126648
4	0.00728043
1	-0.062516
2	-0.050303
3	-0.00497511
1	-0.0249826
2	0.0300506
3	0.00748079
1	0.0228317
2	-0.0044483
1	-0.0644173
2	-0.0533705
3	-0.000347421
1	0.0178701
2	-0.00766107
1	-0.0163878
2	0.0172416
3	-0.0158996
4	-0.00498067
1	-0.0708796
2	0.0500506
3	0.0294672
4	0.0118545
5	-3.09323e-005
1	-0.101174
2	-0.0194623
3	-0.000487344
1	-0.0683636
2	0.0521078
3	0.0186646
4	-0.00959055
5	-0.00158557
1	0.076669
2	-0.0472828
3	0.0408527
4	-0.0317782
5	0.0211888
6	-0.0123582
7	0.00622505
1	0.0901378
2	0.0260783
3	0.00491549
1	-0.00624973
2	-0.00634363
1	-0.0122987
2	-0.00738872
1	0.0166906
2	0.0131355
3	-0.0085649
4	-0.00458462
1	-0.0536451
2	0.0185704
3	-0.00528443
1	-0.0614586
2	0.0777774
3	-0.0333375
4	-0.0198212
5	0.00490133
1	0.104141
2	0.0930417
3	0.0596166
4	0.00198134
1	-0.088715
2	-0.0169003
3	0.000681566
1	-0.0586704
2	-0.00754902
1	-0.029718
2	0.00987888
3	-0.00621777
1	0.0267988
2	0.0126824
3	0.0030142
1	-0.0634186
2	0.0544953
3	-0.0106853
4	-0.00366909
1	-0.0419021
2	0.0388492
3	-0.0130869
4	-0.0050012
1	0.0770161
2	0.0469085
3	0.02486
4	-6.48681e-005
1	-0.081497
2	0.0538484
3	-0.0210464
4	-0.00198087
1	0.0440451
2	-0.0464431
3	0.00958131
4	0.005973
1	-0.0102118
2	0.00510713
1	0.0405191
2	0.0421732
3	-0.0179225
4	0.0102303
5	0.00303447
1	-0.0732082
2	0.0133141
3	-0.00697135
1	-0.0259912
2	-0.0130753
3	-0.00799912
1	-0.0432565
2	0.000293068
1	-0.0196988
2	0.0183533
3	-0.00237321
1	0.0641041
2	-0.0782367
3	-0.0207942
4	0.0168384
5	0.000224695
1	0.0414166
2	0.0158806
3	0.00558013
1	0.030322
2	0.00525486
1	-0.0601386
2	-0.0074174
1	-0.0559207
2	-0.0134689
3	0.011713
4	0.00371421
1	0.0323812
2	-0.0373956
3	0.0383163
4	-0.0247928
5	-0.017929
6	0.00267077
1	0.0013731
1	0.00636349
2	1.17355e-005
1	-0.0378749
2	0.0120508
3	0.00493943
1	0.0302507
2	-0.0259846
3	-0.0123531
4	-8.39766e-005
1	0.0264583
2	0.0124563
3	-0.00969665
4	-0.00572841
1	-0.0852569
2	0.0821562
3	0.0710002
4	-0.0695859
5	0.0194747
6	-0.000219073
1	-0.059863
2	-0.0475889
3	0.0413279
4	0.026568
5	0.0144217
6	0.00616192
1	-0.0161074
2	-0.00973422
3	-0.00278373
1	0.0545204
2	-0.0378868
3	0.0227515
4	-0.000348282
1	-0.04335
2	0.0506852
3	-0.0441495
4	0.0234037
5	0.0146761
6	-0.0115408
7	-0.00734936
1	0.0774007
2	0.0559451
3	0.00146363
1	0.0223881
2	-0.00434148
1	-0.088433
2	-0.00418417
1	-0.0234165
2	-0.0185616
3	0.00733552
1	-0.0475547
2	-0.0325376
3	-0.0141234
4	-0.00688209
1	0.0621958
2	-0.078914
3	0.0452688
4	-0.00114053
1	-0.0832274
2	0.105147
3	-0.079023
4	0.0403564
5	-0.0314962
6	0.0101908
7	0.00235356
1	0.0069718
2	0.00697633
1	-0.0506067
2	0.0499169
3	0.00685754
1	-0.030753
2	-0.0160329
3	-0.00396773
1	0.0659066
2	0.058699
3	0.00771334
1	-0.0019467
1	-0.021536
2	0.0278518
3	0.019749
4	0.00632439
1	-0.0302726
2	-0.0143937
3	-0.0087826
4	-0.0020215
1	-0.0201987
2	0.0172931
3	-0.00363645
1	0.0175563
2	-0.0125011
3	-0.00208966
1	-0.0694587
2	0.0577928
3	-0.0383185
4	0.0134036
5	0.00910319
6	0.000130226
1	0.0587722
2	0.0453803
3	-0.0127964
4	-0.000638806
1	0.0172514
2	0.00689434
1	0.00665189
2	-0.00579338
1	-0.0253642
2	-0.017484
3	0.00106703
1	-0.0150363
2	-0.0032674
1	0.0532533
2	0.0134428
3	-0.00605893
1	-0.0560433
2	-0.0244917
3	-0.00987532
4	-0.00465723
1	0.0143647
2	-0.015598
3	-0.00363447
1	-0.0291909
2	-0.0132808
3	-0.00681744
1	-0.0589805
2	-0.0347971
3	0.00506548
1	-0.0268284
2	0.0322542
3	0.00398883
1	-0.0137609
2	0.0164731
3	0.00925055
4	4.62429e-005
1	-0.0621566
2	0.00495315
1	0.0241807
2	-0.0281587
3	0.0124116
4	-0.00686727
1	0.0226899
2	-0.0021449
1	-0.100962
2	0.0113532
3	0.000681099
1	0.0500307
2	-0.013869
3	0.00188303
1	-0.0190753
2	0.00786977
1	-0.00585639
2	-0.00523891
1	0.0698163
2	0.0308577
3	-0.0201125
4	0.00736182
1	0.0193698
2	-0.0258199
3	-0.0183762
4	0.00014898
1	0.00985847
2	-0.00726546
1	-0.0397872
2	0.0366214
3	-0.00756496
1	0.0744168
2	0.00426803
1	0.0347813
2	0.0101424
3	-0.00609103
1	-0.0497906
2	0.0265862
3	0.0149357
4	0.00499769
1	-0.00319803
1	0.0433609
2	-0.0185016
3	0.00236556
1	0.0304876
2	-0.0180709
3	0.0111601
4	-0.0098016
5	-0.00131943
1	0.0270639
2	0.00504331
1	0.0679686
2	-0.0777791
3	-0.058967
4	0.0345118
5	-0.00919339
6	0.00202917
1	0.0344344
2	-0.0166281
3	-0.00156693
1	0.049926
2	0.0259258
3	0.0134283
4	-0.00260261
1	0.0452331
2	-0.0598272
3	-0.00781504
1	-0.00587695
2	-0.00449278
1	-0.0180122
2	-0.0106945
3	-0.00060976
1	0.0152513
2	-0.0214708
3	-0.0106132
4	-0.00818004
5	0.00449622
1	0.0659069
2	0.011064
3	-0.00202833
1	-0.028245
2	0.00142137
1	0.0571862
2	0.0052488
1	0.0327515
2	0.0249782
3	-0.0186168
4	0.0103054
5	-0.0043637
1	0.0515381
2	-0.0408329
3	0.0258778
4	-0.0116081
5	-0.00101416
1	-0.035063
2	0.0326086
3	-0.0272306
4	0.0257869
5	-0.00560124
1	-0.0983988
2	-0.00458492
1	-0.0866348
2	0.0615024
3	0.00754961
1	-0.0336274
2	-0.0261146
3	0.0208973
4	-2.7264e-005
1	0.094483
2	0.00477628
1	-0.020392
2	-0.0121995
3	0.00055035
1	-0.0439628
2	0.0155355
3	0.00283121
1	0.0283422
2	0.022873
3	-0.0136443
4	0.000669388
1	-0.0640168
2	0.0213044
3	-0.017136
4	0.0141076
5	0.00667546
1	-0.0531147
2	-0.00952234
3	-0.00829915
4	-0.00316812
1	-0.0287038
2	-0.0212924
3	-0.0133366
4	0.00560736
1	-0.00333102
1	-0.00257691
1	-0.022383
2	0.0202414
3	-0.00314318
1	-0.0376973
2	-0.0238605
3	0.0136951
4	0.00219301
1	0.0483978
2	-0.019424
3	0.00498952
1	-0.0244779
2	0.00700149
1	-0.046371
2	-0.0458728
3	-0.0216778
4	0.00786563
1	0.0633783
2	-0.0685913
3	0.0195602
4	-0.0154261
5	-0.0024822
1	0.0611336
2	-0.0450802
3	-0.0291081
4	-0.0148035
5	-0.00024125
1	-0.02748
2	0.0289697
3	-0.0155408
4	0.00033297
1	-0.0323248
2	-0.00995666
3	0.00845108
4	0.00553428
1	0.0145562
2	0.00748263
1	0.0339086
2	-0.0166495
3	-0.0108301
4	0.008356
5	-9.86006e-005
1	0.0491156
2	-0.052181
3	-0.0106048
4	-0.00484152
1	4.91348e-005
1	0.0396176
2	-0.0302677
3	-0.00311757
1	0.0437054
2	0.0308471
3	0.0259094
4	0.00493952
1	-0.00108871
1	-0.000357028
1	0.0830565
2	-0.0444452
3	0.0168134
4	0.00975993
5	-0.00228184
1	-0.00617603
2	-0.0045484
1	-0.0662957
2	-0.00910027
3	-0.00639653
1	-0.0170701
2	-0.00999393
3	-0.00249337
1	0.0099028
2	-0.00256633
1	-0.0648713
2	-0.048747
3	0.0430237
4	0.00875358
5	-0.00121387
1	0.0218295
2	-0.0129842
3	-0.00683756
1	-0.0469106
2	-0.0187903
3	-0.00486741
1	-0.00319269
1	-0.0524263
2	0.0657085
3	-0.0346601
4	0.00371406
1	-0.0612057
2	0.0373433
3	-0.00210256
1	0.0303162
2	-0.00102281
1	0.0796657
2	-0.0291644
3	0.0143042
4	-0.000516321
1	0.00945311
2	-0.00968211
3	0.00830647
4	-0.00763298
1	0.0462449
2	-0.0263747
3	-0.00488443
1	0.0142256
2	0.00255323
1	-0.0422546
2	0.00776344
1	0.0473726
2	0.0299439
3	-0.0177447
4	0.012164
5	0.00212128
1	0.00650342
2	-0.00843253
3	-0.00414048
1	-0.0480979
2	-0.0330445
3	-6.35336e-005
1	0.0458964
2	0.0240118
3	0.00980659
4	9.31517e-005
1	-0.0398441
2	0.0499319
3	0.00974699
4	-0.000676239
1	-0.0247837
2	-0.0243829
3	-0.0124188
4	-0.0069315
1	-0.0191762
2	0.00448314
1	-0.0847816
2	0.014843
3	0.00802779
4	-0.00521438
1	-0.00263085
1	-0.0222292
2	-0.0198106
3	-0.0108652
4	0.00291258
1	0.0257709
2	0.0327953
3	0.00912337
4	-0.00490349
1	0.103321
2	0.0894864
3	0.0439942
4	0.0105189
5	-0.000243061
1	-0.0542096
2	0.0202275
3	0.0143488
4	-0.00143856
1	-0.0483636
2	0.0539441
3	0.00700703
1	-0.00581286
2	0.000509923
1	0.00833956
2	-0.00537627
1	-0.0164815
2	-0.00515875
1	0.0954315
2	-0.13327
3	-0.0533258
4	0.00269168
1	-0.0300545
2	0.0104755
3	0.00708435
1	-0.100084
2	0.098774
3	-0.0248914
4	0.0187345
5	-0.0100289
6	0.00561931
1	0.0522997
2	-0.0513668
3	0.0221869
4	-0.00252478
1	-0.060689
2	0.0774268
3	0.0478498
4	-0.0152324
5	-0.00622416
1	0.00291177
1	0.0488918
2	-0.0143208
3	0.0116841
4	0.00583704
1	-0.0603867
2	-0.0748061
3	0.0037217
1	0.0450505
2	0.00726228
1	-0.060267
2	-0.0398463
3	0.0337863
4	0.00285978
1	0.0802168
2	0.0438113
3	-0.00710806
1	0.0262874
2	-0.0109073
3	0.00808571
4	0.000147688
1	0.060572
2	-0.0741366
3	-0.0274715
4	0.00616389
1	0.0180442
2	-0.0233211
3	-0.00264015
1	-0.00933294
2	-0.00363918
1	-0.0337508
2	-0.0278084
3	-0.0146269
4	0.0134006
5	-0.0122014
6	0.00419999
1	0.0280301
2	-0.0284711
3	0.0158627
4	-0.0148014
5	-0.00693262
1	-0.0382787
2	-0.0374174
3	-0.00594885
1	-0.0693025
2	-0.0702259
3	-0.0165835
4	0.0132134
5	-0.00509397
1	-0.0311184
2	0.0123228
3	-0.0113697
4	-0.00574299
1	-0.00712588
2	-0.00157698
1	-0.00167379
1	0.00813047
2	0.0027997
1	0.0387588
2	-0.0491033
3	0.025201
4	0.00617026
1	-0.06116
2	0.0472782
3	0.0200749
4	0.00842937
5	-0.00584115
1	-0.00446539
1	0.016023
2	0.00714899
1	-0.0649968
2	-0.0114468
3	0.000194774
1	-0.0580709
2	-0.020927
3	0.0134896
4	0.00429952
1	0.066842
2	-0.0275988
3	0.0108326
4	-0.0091132
5	0.00434158
1	0.0606866
2	0.0501446
3	-0.0207795
4	-0.00714903
1	0.0241001
2	0.00215843
1	0.0393693
2	-0.013834
3	-0.00623441
1	-0.0106735
2	0.00721918
1	-0.0662919
2	-0.0475992
3	0.0262977
4	-0.00559554
1	-0.0533636
2	0.0708086
3	0.0384064
4	-0.00911846
5	-0.00273829
1	0.0613042
2	0.0432802
3	0.0175253
4	-0.00280067
1	-0.0468896
2	0.0111572
3	-0.00773625
1	0.018138
2	0.005435
1	0.011544
2	-0.00533306
1	0.0241887
2	0.0168152
3	-0.0145363
4	0.00962201
5	0.00676788
1	0.0329978
2	0.00932557
3	0.00451348
1	0.00428034
1	-0.0105934
2	0.00757072
1	0.0326148
2	0.0226834
3	-0.0126874
4	0.0012731
1	-0.0318655
2	-0.0203076
3	-0.0148584
4	0.00872552
5	0.00149528
1	-0.0364265
2	0.00395537
1	0.00220359
1	-0.0246646
2	-0.0110546
3	0.00737858
1	0.0095164
2	-0.00250719
1	0.0563862
2	-0.0608559
