1207	3
 -230	   +0	+0.080111087	-0.201187228
 -290	  -41	+0.820062868	-0.267984662
 -457	  -50	-0.329020051	-0.384675275
 -469	  -15	+0.106357006	-0.415398970
 -204	   -3	+0.593554491	-0.186109008
 -251	  -58	+0.157078768	-0.205943433
 -286	  +30	+0.008392590	-0.247994755
 -483	  -25	-0.963560900	-0.405989828
 -505	  +27	+0.533066805	-0.501396711
 -296	  +61	-0.536362804	-0.249185689
 -443	  -61	+0.102633747	-0.386257272
 -242	  -42	-0.063997314	-0.193424641
 -255	  -21	+0.290322581	-0.229937297
 -355	  -42	-0.865596484	-0.275610112
 -302	  -40	+0.932920316	-0.275962843
 -390	   -8	-0.680410169	-0.327674740
 -373	  -28	-0.215063936	-0.307369072
 -235	   +1	-0.989867855	-0.171022594
 -249	  -47	+0.595568712	-0.216405147
 -287	  -15	-0.977477340	-0.219187750
 -359	  -23	-0.319803461	-0.297488032
 -449	  -72	+0.833979308	-0.419384067
 -105	  +15	+0.746330149	-0.110576876
 -392	  -40	-0.316934721	-0.325992278
 -462	  -54	+0.939146092	-0.438190487
 -379	  -61	+0.243385113	-0.321683164
 -533	  -68	-0.883053072	-0.434878581
 -478	  -92	-0.835810419	-0.372280188
 -336	  -74	+0.191198462	-0.290153549
 -405	  +10	+0.900326548	-0.397520419
 -309	  -22	-0.041535691	-0.263404653
 -224	   -9	+0.336588641	-0.197225090
 -388	  -10	+0.698538163	-0.355561170
 -235	  -15	+0.870113224	-0.216708943
 -405	  -64	-0.685659352	-0.324557036
 -420	  -44	-0.166661580	-0.345387771
 -378	  +38	-0.851374859	-0.321622901
 -411	  -59	-0.888607440	-0.325005426
 -340	  -25	+0.100985748	-0.287011770
 -259	  -56	+0.640186773	-0.234476508
 -295	   -8	+0.783196509	-0.275289267
 -181	  +70	+0.994323557	-0.191942800
 -431	  +33	-0.604480117	-0.375555369
 -492	  -51	-0.154637288	-0.430031823
 -289	  -13	+0.890804773	-0.266183926
 -251	  -38	-0.211218604	-0.205512822
 -549	  +68	+0.213538011	-0.562839015
 -399	  -19	-0.823725089	-0.323839716
 -208	  +18	-0.266212958	-0.176156559
 -328	   -9	+0.997009186	-0.311989500
 -197	  +43	-0.859981079	-0.148917952
 -442	  -53	-0.695059053	-0.359377267
 -220	  +51	-0.304849391	-0.187782815
 -214	  +24	+0.817255165	-0.215145867
 -171	  -19	+0.964598529	-0.164210114
 -419	  +44	+0.175267800	-0.385952887
 -175	  -46	+0.959593493	-0.180619592
 -470	  +49	-0.968138676	-0.414417639
 -162	  -11	+0.023224586	-0.131783542
 -214	   -6	-0.580553606	-0.170137691
 -518	  -25	-0.473189489	-0.456365631
 -361	  -49	-0.785454878	-0.271916831
 -313	  -51	-0.403851436	-0.251875014
 -282	  +29	+0.128757591	-0.248432384
 -473	  -21	+0.253089999	-0.440904412
 -254	  +15	-0.132358776	-0.211143120
 -264	  +19	+0.297036653	-0.231209093
 -289	   +4	-0.942930387	-0.215303540
 -331	  -22	+0.867183447	-0.303802304
 -331	  -49	+0.273964660	-0.291745217
 -199	  -31	+0.021881771	-0.165147541
 -294	  -24	+0.647022919	-0.262160768
 -188	  +19	-0.552781762	-0.145033951
 -498	  -57	+0.395611438	-0.457786158
 -433	  -69	+0.800347911	-0.388040030
 -366	  -18	+0.146214179	-0.313409201
 -527	  -17	-0.703482162	-0.463727927
 -461	  -40	-0.261146886	-0.402952262
 -324	  -31	-0.280068361	-0.262354813
 -390	  -74	+0.910397656	-0.349173441
 -268	  -23	+0.218176824	-0.231175114
 -134	   -5	+0.458296457	-0.121067179
 -408	  -36	-0.322977386	-0.343088578
 -506	  -70	-0.631641591	-0.429678290
 -387	  -74	-0.256080813	-0.321841523
 -169	  -24	+0.079989013	-0.137477292
 -317	  -19	-0.838740196	-0.244992973
 -356	  -37	+0.800408948	-0.324409741
 -328	  +13	+0.579760125	-0.299704104
 -385	  -44	-0.331339457	-0.318926727
 -206	  -14	-0.641102329	-0.156962625
 -364	  +31	-0.503463851	-0.300206062
 -287	  -31	-0.115268410	-0.229044718
 -322	  -30	+0.892513810	-0.308118039
 -495	  +18	+0.869197668	-0.486208605
 -282	  -25	+0.282631916	-0.245886250
 -391	  +90	-0.692983795	-0.353500186
 -257	  +33	-0.313577685	-0.207494015
 -257	   -9	-0.123752556	-0.211095683
 -391	  -40	-0.036530656	-0.341039084
 -425	  -63	-0.365886410	-0.345566354
 -246	  -15	-0.386761071	-0.196070265
 -545	  -12	+0.289529099	-0.527633547
 -430	  -58	-0.742301706	-0.341249821
 -446	  -73	+0.822931608	-0.399728600
 -288	  -47	+0.604480117	-0.251980166
 -173	  +18	-0.139744255	-0.148208525
 -389	  +16	+0.445600757	-0.364027504
 -471	  -12	+0.155980102	-0.423185790
 -391	  -41	-0.657643361	-0.305575475
 -402	  -12	-0.399334696	-0.328878579
 -230	  -78	-0.269631031	-0.172031125
 -334	   +2	+0.438093204	-0.300213314
 -233	  -36	+0.370342112	-0.198434140
 -238	  -15	-0.299172948	-0.194665979
 -278	  +57	+0.607531968	-0.264587669
 -493	  +53	+0.404400769	-0.497272937
 -219	  +16	+0.742301706	-0.201277723
 -129	  -13	-0.953550829	-0.075297285
 -306	  -43	-0.261513108	-0.250655858
 -267	  -20	-0.048249763	-0.223866589
 -366	  -26	+0.741325114	-0.347787170
 -257	  -27	+0.419598987	-0.225492584
 -222	  -25	+0.242896817	-0.200179973
 -370	  -69	-0.963805048	-0.277804334
 -403	  -53	+0.004058962	-0.344279881
 -363	  -44	+0.126560259	-0.320419365
 -269	  -13	+0.030610065	-0.226915607
 -405	  -44	-0.056306650	-0.351101868
 -321	  -29	+0.370036927	-0.278367927
 -484	  +23	-0.102633747	-0.438903377
 -156	  -29	-0.021332438	-0.136958495
 -326	   +2	+0.315958129	-0.292538676
 -346	  -40	-0.226477859	-0.289526037
 -271	  -41	-0.510544145	-0.215941146
 -154	  +19	+0.053498947	-0.140625677
 -289	  -32	+0.414105655	-0.252798882
 -115	   -9	-0.270912809	-0.095265484
 -452	  -63	-0.637806330	-0.374916711
 -358	  -60	+0.648121586	-0.315777187
 -471	  +56	-0.830256050	-0.414510779
 -293	  +27	+0.283852657	-0.267057894
 -512	  -43	-0.194616535	-0.444450997
 -254	  -12	-0.133030183	-0.207880012
 -280	  -13	-0.188818018	-0.238427313
 -556	   +7	-0.823908200	-0.491421843
 -277	  -41	+0.776360363	-0.257054274
 -198	  -37	-0.303872799	-0.157619578
 -213	  -25	-0.037568285	-0.171118851
 -315	  -49	-0.370220038	-0.251423978
 -385	  -42	-0.202795495	-0.317488752
 -466	  -82	-0.659840693	-0.365626875
 -533	  -35	-0.617297891	-0.472654563
 -322	  -26	+0.762443922	-0.290320183
 -348	  -38	-0.245155187	-0.289697663
 -264	  -49	-0.167699210	-0.217566164
 -292	  -24	+0.918881802	-0.278866934
 -227	  +33	+0.129245888	-0.198396774
 -310	  -22	+0.102816858	-0.270462469
 -416	  -72	-0.156834620	-0.354168065
 -331	   +6	-0.908200323	-0.250075496
 -392	  -29	+0.931272317	-0.377323295
 -216	  -16	+0.277321696	-0.185539921
 -285	  -24	+0.001800592	-0.236775496
 -378	  -29	+0.531174657	-0.340098815
 -216	   +0	+0.045869320	-0.175206700
 -354	  -47	+0.557908872	-0.313241574
 -503	  -26	+0.930173650	-0.493534488
 -331	  -23	+0.113132115	-0.277716165
 -358	  -35	-0.844477676	-0.266656530
 -300	   -7	+0.645313883	-0.270664676
 -280	   -2	-0.602526933	-0.220714336
 -140	   -9	+0.808954131	-0.146491457
 -471	  +76	-0.542832728	-0.436817874
 -259	  -61	+0.106112857	-0.214804302
 -530	  -69	-0.298989837	-0.446129288
 -390	   -7	-0.572191534	-0.329690887
 -314	   +5	-0.227332377	-0.267554144
 -267	  +25	+0.036652730	-0.225508339
 -426	   +0	-0.424542985	-0.366318982
 -339	  +14	+0.513046663	-0.321252562
 -346	  -12	+0.864986114	-0.318723632
 -400	  -42	-0.468306528	-0.332506282
 -368	  -17	-0.790276803	-0.288200200
 -379	  +42	+0.037079989	-0.332994881
 -238	  -29	+0.493392743	-0.218549534
 -196	   -2	-0.179662465	-0.155551905
 -217	   -1	+0.775078585	-0.199967919
 -269	  -20	+0.593981750	-0.252900219
 -508	  -53	-0.668874172	-0.436547074
 -290	  -70	-0.738517411	-0.220052650
 -207	  -11	-0.587755974	-0.163865649
 -361	  -42	-0.376995148	-0.286270070
 -394	  -28	+0.535447249	-0.357335415
 -239	  -18	+0.668874172	-0.215042637
 -248	  -32	+0.270241401	-0.214035336
 -312	  -37	-0.274758141	-0.259408456
 -350	   -4	+0.674550615	-0.329227546
 -451	  -57	-0.513290811	-0.377820362
 -244	   +8	-0.786187323	-0.190039515
 -238	   -5	-0.148350475	-0.193742501
 -361	  +66	-0.044587542	-0.323302061
 -402	  +80	-0.691579943	-0.346437788
 -501	  -81	+0.409772027	-0.457085107
 -422	  -49	-0.394878994	-0.347565497
 -224	  +31	-0.584459975	-0.173990961
 -462	  -58	+0.872859890	-0.420990886
 -119	   +9	-0.379192480	-0.085994474
 -529	  -44	-0.748039186	-0.443019782
 -275	   +0	+0.712637715	-0.247875315
 -273	  -27	-0.140354625	-0.223385290
 -312	  -31	-0.685537278	-0.233541791
 -335	  +73	-0.965819269	-0.265929995
 -336	   -1	+0.085543382	-0.291302288
 -399	  -51	-0.743827631	-0.318627997
 -194	  -18	-0.087557604	-0.163539055
 -464	  -76	-0.653248695	-0.374709743
 -351	  -42	+0.517502365	-0.319554710
 -228	  -30	-0.812372204	-0.164093555
 -384	  -88	+0.730094302	-0.337642116
 -256	  +40	-0.537644581	-0.207244488
 -488	  -65	+0.499191259	-0.449664009
 -348	  -30	-0.088656270	-0.291585579
 -352	  -58	-0.655384991	-0.272260051
 -518	  -52	+0.874324778	-0.490322149
 -514	  -45	-0.334574419	-0.455999912
 -486	  -31	+0.979857784	-0.458639972
 -332	  -25	-0.494613483	-0.270992540
 -193	   +0	-0.207251198	-0.150095440
 -368	  -20	+0.561449019	-0.333359052
 -359	   -5	-0.699392682	-0.288376090
 -382	  +34	+0.295144505	-0.349104363
 -247	  -23	+0.144993439	-0.218749954
 -544	  -80	-0.063509018	-0.470021330
 -298	  +20	-0.416241951	-0.249493894
 -359	  -50	+0.861201819	-0.339705322
 -340	  -43	+0.438947722	-0.293913901
 -444	  -55	+0.368449965	-0.390851651
 -392	   +5	-0.603137303	-0.320104126
 -247	   -3	+0.066194647	-0.216499282
 -151	  -23	-0.467879269	-0.109049971
 -401	  -53	-0.921140172	-0.310486082
 -105	   -3	-0.879146702	-0.056504114
 -474	  -60	-0.452864162	-0.389767603
 -378	  -41	+0.676137577	-0.341633134
 -488	  -42	+0.158482620	-0.439452064
 -416	  -14	-0.207190161	-0.365848726
 -199	   +1	+0.738212226	-0.192761881
 -181	  -22	+0.589281899	-0.162674868
 -297	  +50	+0.830805383	-0.291343943
 -307	  -16	-0.693166906	-0.246262840
 -214	  -28	+0.361980041	-0.183944853
 -452	  -74	-0.176366466	-0.374070660
 -350	  -16	+0.681020539	-0.317393045
 -178	   +7	+0.306375317	-0.161734094
 -421	  -64	-0.692800684	-0.333839920
 -410	  -65	+0.208777123	-0.347040946
 -391	  -63	-0.971678823	-0.298849950
 -486	  +22	-0.935850093	-0.430629944
 -355	  -13	+0.721610157	-0.334733495
 -396	  +28	+0.304422132	-0.364064111
 -379	  -26	-0.995910520	-0.285584942
 -522	  +55	-0.934812464	-0.469955432
 -442	  -64	-0.959044160	-0.347149730
 -388	  -53	+0.120456557	-0.334772118
 -219	  -38	-0.295815912	-0.175292933
 -332	  -26	-0.995727409	-0.255249366
 -340	   +0	+0.583727531	-0.322660832
 -198	  -65	+0.899349956	-0.198167538
 -309	  +44	-0.201330607	-0.268010389
 -352	  -31	+0.131748405	-0.298364500
 -332	  -39	+0.926084170	-0.312943610
 -220	  -29	-0.939085055	-0.159468474
 -442	  +14	-0.346842860	-0.395630446
 -501	  +74	-0.068880276	-0.503398063
 -270	  +58	+0.809808649	-0.266239354
 -392	  -48	+0.476119266	-0.349844201
 -131	   -3	+0.316324351	-0.112144862
 -338	  +13	+0.943296609	-0.323214685
 -272	  -28	+0.338663900	-0.241559830
 -365	  -25	-0.200781274	-0.305528136
 -328	  +12	-0.798944060	-0.255468894
 -410	   +0	-0.291665395	-0.358821218
 -402	   +9	+0.874141667	-0.378011593
 -306	  +16	-0.658864101	-0.239281009
 -339	  -40	-0.246070742	-0.270918824
 -244	  -19	+0.884762108	-0.238385763
 -140	  +10	+0.766228217	-0.138709875
 -342	  +69	-0.328287606	-0.291701512
 -283	  -11	+0.588000122	-0.255490149
 -236	   -9	-0.260170293	-0.198445588
 -232	  -24	-0.552354503	-0.181604875
 -348	  -38	-0.768913846	-0.275798131
 -270	  -37	+0.118381298	-0.224206138
 -449	  -35	-0.974242378	-0.365661406
 -483	  -50	-0.402630696	-0.418950605
 -246	  -22	-0.637806330	-0.191184750
 -311	  -39	+0.655934324	-0.275377859
 -381	  -28	-0.494857631	-0.313301296
 -261	   +3	+0.321390423	-0.234580541
 -406	  +71	-0.132541887	-0.379307868
 -429	  -79	-0.210913419	-0.356854233
 -384	  -50	-0.179662465	-0.327141187
 -281	   +8	-0.678151799	-0.217837292
 -362	  -86	+0.319132054	-0.314255441
 -292	  +41	-0.908566546	-0.231505954
 -343	  +11	-0.607287820	-0.283761453
 -194	  +19	+0.861812189	-0.188193234
 -255	  +16	-0.996459853	-0.195959636
 -497	  -60	+0.620960112	-0.457359301
 -356	   +9	-0.500656148	-0.286832622
 -306	  +63	+0.943540757	-0.296233083
 -312	  +47	-0.058137761	-0.277094035
 -290	  +14	+0.593310343	-0.267757275
 -418	  +14	-0.888058107	-0.354318977
 -461	  -28	+0.562730796	-0.427751858
 -533	  -29	-0.066621906	-0.477971416
 -386	   -8	+0.538315989	-0.362205285
 -307	  -74	+0.254188665	-0.258359006
 -419	  -91	-0.215857418	-0.334066201
 -478	  -57	+0.942686239	-0.443636290
 -353	  -39	-0.100619526	-0.289495338
 -327	  -61	+0.300027467	-0.272557893
 -366	  -20	-0.178807947	-0.306014354
 -197	  -46	-0.012543107	-0.165130027
 -376	  -39	+0.624073000	-0.339972642
 -341	  -10	-0.476790674	-0.282635730
 -305	   -6	+0.455183569	-0.272783738
 -308	   +4	+0.639759514	-0.279931667
 -312	  -40	+0.140110477	-0.261065512
 -255	  -51	+0.080538347	-0.216878352
 -222	  -13	-0.570604572	-0.159883966
 -150	  +43	-0.932370983	-0.094933184
 -333	  +23	+0.597094638	-0.306818959
 -193	  +17	-0.869563890	-0.134583685
 -329	  -44	+0.928403577	-0.297288638
 -200	  -32	+0.360087893	-0.172677728
 -417	  -45	-0.408917508	-0.339940731
 -238	  -33	+0.183202612	-0.200029471
 -252	   +8	-0.192724387	-0.205411739
 -296	  -38	-0.579943236	-0.232485455
 -337	  -65	+0.216589862	-0.279657977
 -431	  +56	-0.475936155	-0.393830719
 -429	   +6	+0.877559740	-0.416884457
 -158	  -17	-0.684438612	-0.117722279
 -310	  -24	-0.167760247	-0.258255304
 -401	  -64	+0.890682699	-0.375211790
 -176	   -5	-0.432111576	-0.137806175
 -451	   -2	-0.952330088	-0.378101242
 -435	  -45	+0.622852260	-0.398746750
 -277	  -24	+0.115939817	-0.244495456
 -343	  -35	+0.722037416	-0.314024917
 -494	  -63	-0.943845943	-0.391240621
 -408	  -11	+0.608447523	-0.373728757
 -331	  -55	+0.317178869	-0.290662543
 -304	   +2	+0.167943358	-0.272937120
 -416	  -45	+0.608386486	-0.383075824
 -252	  -39	+0.083590197	-0.218297910
 -401	  -28	-0.385418256	-0.341757380
 -297	  -45	+0.933469649	-0.282846628
 -243	  -21	+0.830744346	-0.225282171
 -446	  -30	-0.677846614	-0.361316512
 -422	  -73	-0.562242500	-0.343322896
 -415	  -30	-0.431867428	-0.350752792
 -490	  -15	-0.685598315	-0.413432412
 -336	  -11	+0.463423566	-0.295527071
 -397	  -34	+0.765678884	-0.357746161
 -520	  -60	-0.179784539	-0.451677946
 -454	   +2	-0.659962767	-0.388138079
 -347	  -27	+0.968260750	-0.320550301
 -449	  -48	-0.063814203	-0.379417859
 -372	  -21	-0.259376812	-0.320390749
 -372	  -42	-0.840083010	-0.286903086
 -298	  -33	+0.874507889	-0.279552514
 -183	  +16	+0.364055300	-0.171726152
 -454	  -29	-0.642872402	-0.387162784
 -223	  -60	-0.754142888	-0.158022954
 -389	   +6	+0.860713523	-0.366883787
 -509	  -67	+0.796563616	-0.467317106
 -402	   +0	+0.072176275	-0.354832693
 -422	  +40	-0.177343059	-0.378556607
 -338	  -40	-0.207739494	-0.272897700
 -430	  -50	+0.617297891	-0.396431171
 -423	  +32	-0.592822047	-0.355491772
 -365	  -19	+0.616199225	-0.326361730
 -442	  +35	+0.981322672	-0.441020588
 -473	  -28	-0.900509659	-0.389963105
 -385	  -51	-0.894222846	-0.286131269
 -450	  -10	-0.646717734	-0.381891078
 -323	  +13	+0.130527665	-0.291742300
 -459	  -57	-0.309366131	-0.378279156
 -208	  -17	-0.593249306	-0.159371724
 -230	  -15	-0.354899747	-0.186466649
 -315	  +67	+0.383953368	-0.300247069
 -272	  -32	+0.701040681	-0.250005883
 -423	  -32	-0.966063417	-0.342188341
 -280	  +53	-0.243385113	-0.248673521
 -198	   -8	+0.418439283	-0.177663554
 -387	  -13	-0.230384228	-0.324521209
 -458	  -15	-0.491378521	-0.397097704
 -390	  +49	-0.002471999	-0.350673267
 -243	  -17	+0.579821162	-0.225286717
 -221	  -16	+0.008880886	-0.192290126
 -401	  -38	-0.267494736	-0.333001083
 -325	  -40	+0.432782983	-0.280454837
 -460	  -14	-0.477767266	-0.390632728
 -161	  -10	+0.012176885	-0.129372798
 -493	  -25	-0.401104770	-0.419396433
 -253	  -24	+0.334086123	-0.218125673
 -229	  +23	-0.844111454	-0.178302861
 -476	  -49	+0.591967528	-0.449431390
 -295	  -48	-0.887264626	-0.217766718
 -388	  -54	+0.843440046	-0.364360373
 -533	  -47	+0.305642872	-0.488847955
 -362	  -54	-0.849971007	-0.274489587
 -228	  -35	+0.059541612	-0.183243943
 -433	   +3	+0.527695547	-0.397123677
 -496	  +47	-0.057039094	-0.486387657
 -384	  -39	+0.009857479	-0.331731771
 -416	  -14	+0.390301218	-0.381249879
 -131	  -16	+0.836115604	-0.132690836
 -274	  -18	-0.907467879	-0.199613478
 -426	  -15	-0.059907834	-0.371789446
 -368	  -28	+0.020722068	-0.320253543
 -569	  +64	-0.656361583	-0.570803073
 -297	  -36	-0.282265694	-0.235569369
 -329	  -21	-0.525803400	-0.265954366
 -361	  +64	-0.291726432	-0.310971311
 -436	   -6	+0.700857570	-0.422007264
 -139	   -3	-0.353434858	-0.111905627
 -268	  -65	+0.717764824	-0.241204106
 -396	  -69	-0.790337840	-0.297694054
 -534	  -52	+0.530991546	-0.504508097
 -383	  -41	-0.077486496	-0.314650235
 -492	  +52	+0.881405072	-0.501704613
 -205	  +11	-0.424726096	-0.168740119
 -511	  -28	+0.769035920	-0.489643326
 -319	   -8	-0.013214515	-0.267507942
 -324	  -28	+0.224341563	-0.285529701
 -387	  -32	-0.196935942	-0.332507234
 -358	  -21	+0.562242500	-0.316194207
 -431	  -48	-0.110324412	-0.370133490
 -219	   -8	-0.040131840	-0.180996796
 -374	  -54	-0.424970244	-0.305902916
 -215	   -9	+0.971373638	-0.212082136
 -285	  -30	+0.492965484	-0.263461651
 -145	   +6	+0.096469008	-0.126250937
 -323	  -34	+0.366252632	-0.281749409
 -505	  +23	-0.911191137	-0.453558105
 -294	  +33	-0.501876888	-0.250511687
 -404	  -48	+0.441572314	-0.361428787
 -306	  -28	+0.311441389	-0.262198054
 -117	  +13	+0.125888852	-0.108873918
 -192	  +11	-0.841669973	-0.138350919
 -382	  -16	-0.897701956	-0.305050783
 -364	  -24	-0.587572863	-0.292305889
 -308	  -31	-0.409955138	-0.251194971
 -457	  -51	+0.193212683	-0.394905431
 -492	  -82	+0.939268166	-0.449963585
 -434	  -53	+0.765556810	-0.391906866
 -268	  +29	-0.694021424	-0.206810344
 -261	  -20	-0.321085238	-0.202840175
 -285	  -17	-0.364116337	-0.235279678
 -308	  -55	-0.221167638	-0.250804763
 -469	  -36	-0.800469985	-0.392660442
 -287	  -32	+0.784905545	-0.257165135
 -374	  +71	-0.372234260	-0.329884488
 -391	  -29	+0.675466170	-0.364233594
 -357	  -22	+0.191991943	-0.306324591
 -175	   +0	+0.148960845	-0.154183015
 -385	  +40	-0.943052461	-0.324358818
 -425	  +11	-0.702566607	-0.366722658
 -303	  -37	+0.088412122	-0.259837158
 -397	   -4	+0.135898923	-0.343890300
 -275	  -90	+0.361491745	-0.234162772
 -353	  -52	-0.092257454	-0.300133380
 -483	  -66	-0.079012421	-0.423001655
 -329	  -29	-0.417950987	-0.274024837
 -416	  -68	-0.443769646	-0.332443529
 -406	  -25	-0.847773675	-0.323823723
 -370	  -43	-0.419660024	-0.299683866
 -242	  +81	-0.351725822	-0.214294544
 -438	   +3	-0.178441725	-0.386654257
 -361	  -71	-0.577440718	-0.281976342
 -351	   -7	+0.299783319	-0.317521275
 -183	  -14	+0.322428053	-0.154741633
 -463	  -53	-0.956785791	-0.367427655
 -125	  -11	-0.371379742	-0.086613033
 -236	  -19	+0.033539842	-0.207515394
 -258	  -72	+0.163426618	-0.212569454
 -375	  -23	-0.781548509	-0.298418305
 -349	  -25	+0.198095645	-0.296015487
 -312	  -22	-0.591540269	-0.253964732
 -400	   +4	-0.229041414	-0.344753149
 -537	  +84	+0.669789727	-0.579250160
 -254	  -10	-0.535325175	-0.204379132
 -304	  +17	+0.396038697	-0.277960734
 -348	   +2	-0.689992981	-0.288525555
 -390	  -28	-0.058320872	-0.323811709
 -302	  -31	+0.651234474	-0.282875109
 -220	   -5	-0.334879604	-0.176694168
 -430	   -5	-0.344645528	-0.370800854
 -277	   +4	-0.813165685	-0.214707061
 -520	  -95	-0.202856532	-0.448256861
 -332	  -51	+0.168858913	-0.282294398
 -277	  -20	-0.313333537	-0.226858271
 -535	  -44	-0.460005493	-0.478981101
 -373	  -22	+0.129856258	-0.316191355
 -169	  +15	-0.538438063	-0.127015891
 -394	  +13	-0.504013184	-0.329492666
 -344	  -42	-0.772270882	-0.270382230
 -109	  -17	+0.266090884	-0.094802166
 -257	  -22	-0.476851711	-0.203583366
 -347	  -27	-0.761467330	-0.276184203
 -325	  -28	-0.986816004	-0.248954575
 -478	  +15	+0.413983581	-0.463979794
 -358	  -68	-0.075350200	-0.301748568
 -298	  -36	-0.929746391	-0.223586425
 -271	  -45	+0.767021699	-0.243675465
 -329	   +3	-0.749259926	-0.268997355
 -350	  -27	-0.528183844	-0.290149528
 -173	  +19	-0.433271279	-0.131918509
 -188	  -13	-0.417523728	-0.139506921
 -347	  -42	-0.234778893	-0.289252293
 -168	  -34	-0.434858242	-0.127353934
 -262	  -59	-0.597949156	-0.189167421
 -381	  -69	-0.837397382	-0.294078079
 -473	   -8	+0.449079867	-0.435290369
 -325	   +7	-0.259681997	-0.274168063
 -517	  -45	-0.388042848	-0.459707849
 -339	  +17	+0.856318857	-0.327765703
 -391	  -28	+0.549913022	-0.363875414
 -274	  +51	+0.507858516	-0.247741106
 -438	  -58	-0.952452162	-0.332034898
 -251	  +20	-0.985106967	-0.181080770
 -136	  +23	+0.773918882	-0.134451762
 -497	  -38	-0.321634571	-0.439964140
 -238	   -2	+0.632312998	-0.216510631
 -277	  +32	-0.451033052	-0.230693447
 -364	  -34	+0.552598651	-0.322593200
 -324	  -65	+0.450788903	-0.280599258
 -405	  -53	-0.043610950	-0.350240283
 -301	  -45	+0.929624317	-0.279045599
 -437	  -55	+0.925168615	-0.400412715
 -317	   +7	+0.288369396	-0.283390836
 -426	  -85	+0.868953520	-0.381186780
 -410	  -10	-0.855769524	-0.328721904
 -334	  +26	+0.830622272	-0.312536744
 -380	  -88	+0.994445631	-0.344261191
 -515	  -45	-0.369853816	-0.455134062
 -419	  -72	+0.402935881	-0.367765856
 -269	  -40	-0.252906888	-0.222046484
 -276	  +83	-0.897213660	-0.218441985
 -318	  -24	-0.930661946	-0.247973427
 -345	  -36	+0.969298379	-0.321525139
 -281	  -16	+0.510299997	-0.255818804
 -388	  -12	+0.961851863	-0.371230890
 -379	  +11	+0.349467452	-0.344450040
 -184	  +17	+0.065157018	-0.152361401
 -480	  -59	+0.290017396	-0.423030971
 -257	   +0	-0.366069521	-0.213416811
 -261	   -4	-0.145725883	-0.220544038
 -335	  +20	-0.196203497	-0.281674953
 -313	  -40	-0.383648183	-0.256870992
 -332	  -30	-0.645069735	-0.252397779
 -226	   +3	+0.093050935	-0.188909395
 -466	  -93	+0.166295358	-0.398674427
 -487	  -59	-0.668813135	-0.405813494
 -289	  -57	+0.893246254	-0.272851293
 -394	  -43	-0.769951476	-0.300518896
 -397	  -34	+0.804010132	-0.358329840
 -484	  -66	+0.349589526	-0.440324909
